seller_type,owner,sales_id
Individual,Second Owner,7359
Individual,First Owner,7360
Individual,Second Owner,7361
Individual,Second Owner,7362
Individual,Second Owner,7363
Individual,First Owner,7364
Individual,Second Owner,7365
Individual,Second Owner,7366
Individual,Third Owner,7367
Individual,First Owner,7368
Individual,First Owner,7369
Individual,Second Owner,7370
Individual,First Owner,7371
Individual,Third Owner,7372
Individual,Fourth & Above Owner,7373
Individual,Second Owner,7374
Individual,First Owner,7375
Individual,First Owner,7376
Individual,First Owner,7377
Individual,First Owner,7378
Individual,First Owner,7379
Individual,First Owner,7380
Individual,First Owner,7381
Individual,First Owner,7382
Individual,First Owner,7383
Individual,First Owner,7384
Dealer,First Owner,7385
Dealer,First Owner,7386
Dealer,First Owner,7387
Dealer,First Owner,7388
Dealer,First Owner,7389
Dealer,First Owner,7390
Individual,First Owner,7391
Individual,First Owner,7392
Individual,First Owner,7393
Dealer,First Owner,7394
Individual,First Owner,7395
Dealer,First Owner,7396
Individual,Third Owner,7397
Individual,First Owner,7398
Individual,First Owner,7399
Individual,First Owner,7400
Individual,First Owner,7401
Individual,First Owner,7402
Individual,First Owner,7403
Individual,Second Owner,7404
Individual,First Owner,7405
Individual,Second Owner,7406
Individual,First Owner,7407
Individual,Third Owner,7408
Individual,First Owner,7409
Individual,First Owner,7410
Individual,Second Owner,7411
Individual,First Owner,7412
Individual,First Owner,7413
Individual,First Owner,7414
Individual,Second Owner,7415
Individual,First Owner,7416
Individual,First Owner,7417
Individual,Third Owner,7418
Individual,Second Owner,7419
Individual,Fourth & Above Owner,7420
Individual,Fourth & Above Owner,7421
Individual,First Owner,7422
Individual,First Owner,7423
Individual,Second Owner,7424
Individual,Second Owner,7425
Individual,First Owner,7426
Individual,First Owner,7427
Individual,First Owner,7428
Individual,Second Owner,7429
Individual,First Owner,7430
Individual,First Owner,7431
Individual,Second Owner,7432
Individual,Second Owner,7433
Individual,First Owner,7434
Individual,First Owner,7435
Individual,First Owner,7436
Individual,First Owner,7437
Individual,First Owner,7438
Individual,First Owner,7439
Individual,First Owner,7440
Individual,First Owner,7441
Individual,First Owner,7442
Individual,First Owner,7443
Individual,First Owner,7444
Individual,First Owner,7445
Individual,Second Owner,7446
Individual,First Owner,7447
Individual,First Owner,7448
Individual,First Owner,7449
Individual,First Owner,7450
Individual,First Owner,7451
Individual,Second Owner,7452
Individual,First Owner,7453
Individual,First Owner,7454
Individual,Second Owner,7455
Individual,Second Owner,7456
Individual,First Owner,7457
Individual,First Owner,7458
Individual,Second Owner,7459
Individual,First Owner,7460
Individual,First Owner,7461
Individual,Third Owner,7462
Dealer,First Owner,7463
Dealer,First Owner,7464
Individual,Second Owner,7465
Individual,Second Owner,7466
Individual,Third Owner,7467
Individual,First Owner,7468
Individual,First Owner,7469
Individual,First Owner,7470
Individual,First Owner,7471
Individual,Second Owner,7472
Individual,First Owner,7473
Individual,First Owner,7474
Individual,First Owner,7475
Individual,First Owner,7476
Individual,First Owner,7477
Individual,Second Owner,7478
Individual,First Owner,7479
Individual,Fourth & Above Owner,7480
Individual,Second Owner,7481
Individual,First Owner,7482
Individual,First Owner,7483
Individual,Third Owner,7484
Individual,Second Owner,7485
Dealer,First Owner,7486
Dealer,First Owner,7487
Dealer,First Owner,7488
Dealer,First Owner,7489
Individual,First Owner,7490
Dealer,First Owner,7491
Trustmark Dealer,First Owner,7492
Trustmark Dealer,First Owner,7493
Trustmark Dealer,Second Owner,7494
Trustmark Dealer,First Owner,7495
Dealer,First Owner,7496
Dealer,First Owner,7497
Dealer,First Owner,7498
Dealer,First Owner,7499
Dealer,First Owner,7500
Trustmark Dealer,First Owner,7501
Dealer,First Owner,7502
Dealer,First Owner,7503
Individual,First Owner,7504
Individual,First Owner,7505
Individual,First Owner,7506
Individual,First Owner,7507
Dealer,First Owner,7508
Dealer,First Owner,7509
Individual,Second Owner,7510
Dealer,First Owner,7511
Individual,Second Owner,7512
Individual,First Owner,7513
Individual,Second Owner,7514
Dealer,First Owner,7515
Individual,Fourth & Above Owner,7516
Individual,First Owner,7517
Individual,First Owner,7518
Individual,First Owner,7519
Individual,First Owner,7520
Individual,First Owner,7521
Dealer,First Owner,7522
Individual,Second Owner,7523
Individual,First Owner,7524
Individual,First Owner,7525
Individual,Fourth & Above Owner,7526
Individual,First Owner,7527
Individual,Second Owner,7528
Individual,First Owner,7529
Individual,Second Owner,7530
Individual,First Owner,7531
Individual,First Owner,7532
Individual,First Owner,7533
Individual,First Owner,7534
Trustmark Dealer,First Owner,7535
Trustmark Dealer,First Owner,7536
Dealer,First Owner,7537
Dealer,First Owner,7538
Dealer,First Owner,7539
Individual,First Owner,7540
Dealer,First Owner,7541
Dealer,First Owner,7542
Dealer,First Owner,7543
Dealer,First Owner,7544
Dealer,First Owner,7545
Dealer,First Owner,7546
Dealer,First Owner,7547
Dealer,First Owner,7548
Individual,First Owner,7549
Individual,Third Owner,7550
Dealer,First Owner,7551
Dealer,First Owner,7552
Dealer,First Owner,7553
Individual,First Owner,7554
Individual,First Owner,7555
Individual,First Owner,7556
Individual,First Owner,7557
Individual,Second Owner,7558
Individual,First Owner,7559
Individual,First Owner,7560
Individual,First Owner,7561
Individual,Second Owner,7562
Individual,First Owner,7563
Individual,First Owner,7564
Individual,First Owner,7565
Individual,First Owner,7566
Individual,First Owner,7567
Individual,Second Owner,7568
Individual,Second Owner,7569
Individual,First Owner,7570
Individual,Second Owner,7571
Individual,First Owner,7572
Individual,First Owner,7573
Dealer,First Owner,7574
Dealer,First Owner,7575
Dealer,First Owner,7576
Dealer,First Owner,7577
Dealer,First Owner,7578
Dealer,Second Owner,7579
Dealer,First Owner,7580
Dealer,First Owner,7581
Dealer,Second Owner,7582
Dealer,Second Owner,7583
Dealer,Second Owner,7584
Dealer,Second Owner,7585
Dealer,Second Owner,7586
Dealer,Second Owner,7587
Dealer,Second Owner,7588
Dealer,Second Owner,7589
Dealer,Second Owner,7590
Dealer,Second Owner,7591
Dealer,Second Owner,7592
Individual,First Owner,7593
Individual,First Owner,7594
Individual,Second Owner,7595
Individual,First Owner,7596
Individual,First Owner,7597
Individual,Second Owner,7598
Individual,Third Owner,7599
Individual,First Owner,7600
Individual,First Owner,7601
Individual,First Owner,7602
Individual,Fourth & Above Owner,7603
Individual,Second Owner,7604
Individual,Second Owner,7605
Individual,Second Owner,7606
Individual,Third Owner,7607
Individual,First Owner,7608
Individual,First Owner,7609
Individual,First Owner,7610
Individual,Second Owner,7611
Individual,Second Owner,7612
Individual,First Owner,7613
Individual,First Owner,7614
Individual,First Owner,7615
Dealer,First Owner,7616
Individual,First Owner,7617
Individual,Second Owner,7618
Individual,Second Owner,7619
Individual,Second Owner,7620
Individual,Second Owner,7621
Individual,Second Owner,7622
Individual,Second Owner,7623
Individual,First Owner,7624
Individual,First Owner,7625
Individual,First Owner,7626
Individual,Second Owner,7627
Individual,First Owner,7628
Individual,First Owner,7629
Individual,Second Owner,7630
Individual,First Owner,7631
Individual,First Owner,7632
Individual,First Owner,7633
Individual,First Owner,7634
Individual,First Owner,7635
Individual,Second Owner,7636
Individual,First Owner,7637
Individual,First Owner,7638
Individual,First Owner,7639
Individual,First Owner,7640
Individual,First Owner,7641
Dealer,First Owner,7642
Dealer,First Owner,7643
Dealer,First Owner,7644
Individual,First Owner,7645
Individual,First Owner,7646
Trustmark Dealer,First Owner,7647
Trustmark Dealer,First Owner,7648
Dealer,First Owner,7649
Trustmark Dealer,First Owner,7650
Trustmark Dealer,Second Owner,7651
Trustmark Dealer,First Owner,7652
Trustmark Dealer,First Owner,7653
Dealer,First Owner,7654
Dealer,First Owner,7655
Dealer,First Owner,7656
Dealer,First Owner,7657
Trustmark Dealer,First Owner,7658
Dealer,First Owner,7659
Dealer,First Owner,7660
Individual,First Owner,7661
Individual,First Owner,7662
Individual,First Owner,7663
Individual,First Owner,7664
Dealer,First Owner,7665
Dealer,First Owner,7666
Dealer,First Owner,7667
Individual,Second Owner,7668
Individual,Second Owner,7669
Individual,Fourth & Above Owner,7670
Individual,First Owner,7671
Individual,First Owner,7672
Individual,Third Owner,7673
Individual,First Owner,7674
Individual,Third Owner,7675
Individual,First Owner,7676
Individual,Second Owner,7677
Individual,First Owner,7678
Individual,Second Owner,7679
Individual,Third Owner,7680
Individual,First Owner,7681
Individual,First Owner,7682
Individual,First Owner,7683
Individual,Second Owner,7684
Individual,Second Owner,7685
Individual,First Owner,7686
Individual,Second Owner,7687
Individual,Third Owner,7688
Individual,Fourth & Above Owner,7689
Individual,First Owner,7690
Individual,First Owner,7691
Individual,First Owner,7692
Individual,First Owner,7693
Individual,First Owner,7694
Individual,First Owner,7695
Individual,First Owner,7696
Individual,Fourth & Above Owner,7697
Individual,Second Owner,7698
Individual,First Owner,7699
Individual,Fourth & Above Owner,7700
Individual,First Owner,7701
Individual,First Owner,7702
Individual,First Owner,7703
Individual,First Owner,7704
Individual,First Owner,7705
Individual,First Owner,7706
Individual,First Owner,7707
Individual,First Owner,7708
Individual,First Owner,7709
Individual,First Owner,7710
Individual,First Owner,7711
Individual,First Owner,7712
Individual,First Owner,7713
Individual,First Owner,7714
Individual,Second Owner,7715
Individual,First Owner,7716
Individual,First Owner,7717
Individual,First Owner,7718
Individual,Third Owner,7719
Individual,First Owner,7720
Individual,First Owner,7721
Individual,First Owner,7722
Individual,First Owner,7723
Individual,First Owner,7724
Individual,First Owner,7725
Individual,Third Owner,7726
Individual,First Owner,7727
Individual,Second Owner,7728
Individual,First Owner,7729
Dealer,First Owner,7730
Dealer,First Owner,7731
Dealer,First Owner,7732
Individual,First Owner,7733
Individual,First Owner,7734
Individual,First Owner,7735
Individual,First Owner,7736
Dealer,First Owner,7737
Individual,First Owner,7738
Individual,First Owner,7739
Individual,First Owner,7740
Individual,First Owner,7741
Individual,Second Owner,7742
Individual,First Owner,7743
Individual,First Owner,7744
Individual,First Owner,7745
Individual,First Owner,7746
Individual,First Owner,7747
Individual,First Owner,7748
Individual,First Owner,7749
Individual,First Owner,7750
Individual,First Owner,7751
Individual,Second Owner,7752
Individual,First Owner,7753
Dealer,First Owner,7754
Dealer,First Owner,7755
Dealer,First Owner,7756
Individual,First Owner,7757
Individual,First Owner,7758
Individual,First Owner,7759
Individual,First Owner,7760
Dealer,First Owner,7761
Individual,First Owner,7762
Individual,First Owner,7763
Individual,First Owner,7764
Individual,First Owner,7765
Individual,Second Owner,7766
Individual,First Owner,7767
Individual,First Owner,7768
Individual,First Owner,7769
Individual,First Owner,7770
Individual,First Owner,7771
Individual,First Owner,7772
Individual,First Owner,7773
Individual,Second Owner,7774
Individual,First Owner,7775
Individual,First Owner,7776
Individual,First Owner,7777
Individual,Second Owner,7778
Individual,Third Owner,7779
Individual,First Owner,7780
Individual,First Owner,7781
Individual,First Owner,7782
Individual,Second Owner,7783
Individual,Second Owner,7784
Dealer,First Owner,7785
Dealer,First Owner,7786
Dealer,First Owner,7787
Individual,First Owner,7788
Individual,First Owner,7789
Individual,Second Owner,7790
Individual,First Owner,7791
Individual,Second Owner,7792
Individual,First Owner,7793
Individual,Second Owner,7794
Individual,First Owner,7795
Individual,Second Owner,7796
Individual,First Owner,7797
Individual,Second Owner,7798
Individual,Fourth & Above Owner,7799
Individual,Second Owner,7800
Individual,Second Owner,7801
Individual,Third Owner,7802
Individual,Second Owner,7803
Individual,First Owner,7804
Individual,Second Owner,7805
Individual,Second Owner,7806
Individual,Second Owner,7807
Individual,First Owner,7808
Individual,Second Owner,7809
Individual,First Owner,7810
Individual,First Owner,7811
Individual,First Owner,7812
Individual,First Owner,7813
Individual,Second Owner,7814
Individual,Second Owner,7815
Individual,First Owner,7816
Individual,First Owner,7817
Individual,First Owner,7818
Individual,Third Owner,7819
Individual,Second Owner,7820
Individual,Third Owner,7821
Individual,First Owner,7822
Individual,Fourth & Above Owner,7823
Individual,Second Owner,7824
Individual,Third Owner,7825
Individual,Third Owner,7826
Dealer,First Owner,7827
Dealer,First Owner,7828
Dealer,First Owner,7829
Dealer,First Owner,7830
Dealer,First Owner,7831
Dealer,First Owner,7832
Dealer,First Owner,7833
Dealer,First Owner,7834
Dealer,First Owner,7835
Dealer,First Owner,7836
Dealer,First Owner,7837
Dealer,First Owner,7838
Dealer,First Owner,7839
Dealer,First Owner,7840
Dealer,First Owner,7841
Dealer,First Owner,7842
Dealer,First Owner,7843
Dealer,First Owner,7844
Dealer,First Owner,7845
Dealer,First Owner,7846
Individual,Second Owner,7847
Individual,Second Owner,7848
Individual,Fourth & Above Owner,7849
Individual,Second Owner,7850
Individual,First Owner,7851
Individual,Second Owner,7852
Individual,Second Owner,7853
Individual,First Owner,7854
Individual,Third Owner,7855
Individual,Second Owner,7856
Individual,Third Owner,7857
Individual,First Owner,7858
Individual,Second Owner,7859
Individual,Third Owner,7860
Individual,First Owner,7861
Individual,Second Owner,7862
